Name,Age,Sex
xx,34,Female
xy,20,Male
xz,39,Male
xa,20,Female
xb,21,Male
xc,40,Female
xd,,Female
xf,34,Female
xg,20,Male
xh,39,Male
xi,25,Female
xj,18,Male
xk,40,Female
xm,34,Female
xn,20,m
xo,39,Male
xp,20,Female
xq,21,Male
xr,40,Female
xt,34,F
xu,19,Male
xw,39,Male
xy,20,Female
xb,21,Male
xc,40,Female
xx,34,Female
xy,20,Male
xz,39,Male
xaa,20,Female
xbb,21,Male
xcc,40,Female
xdd,0,Female
xxa,34,Female
xyb,20,Male
xzc,39,Male
xab,20,Female
xbc,21,Male
xcz,40,Female
xxo,34,Female
xy1,20,Male
xz2,39,Male
xa3,20,Female
xb4,21,Male
xc5,40,Female
xd6,,Female
xx7,34,Female
xy8,20,Male
xz9,39,Male
xa10,20,Female
